name,model,tree_length
1CG6_A,LG+F,68.861
1JS4_A,WAG+F,77.138
1BQC_A,FLU+F+G,48.936
1NDH_A,LG+F,57.323
2DOR_A,LG+F,83.368
13PK_A,FLU+F,58.537
1CGK_A,WAG+F+G,72.602
1RBL_A,LG+F,20.594
2F61_A,FLU+F,95.719
1A4S_A,LG+F+G,73.819
1APX_A,Poisson+F,32.432
1KNP_A,JTT+F+G,81.286
1H54_A,JTT+F+G,104.957
1FR2_B,WAG+F,20.960
1K4T_A,LG+F,30.905
1M21_A,JTT+F+G,101.706
1BF2_A,LG+F,64.585
1D0S_A,Poisson+F,82.020
1NIR_A,LG+F,27.195
1DJ0_A,FLU+F,74.102
1QMH_A,JTT+F+G,119.664
1H7X_A,LG+F,25.577
1JH6_A,Poisson+F,25.704
1K32_A,Poisson+F,31.477
1AFW_A,JTT+F,52.335
1BVV_A,JTT+F,23.941
1QFE_A,JTT+F+G,105.314
1QWN_A,JTT+F+G,80.967
1AFR_A,FLU+F+G,116.555
1CZ1_A,WAG+F+G,83.490
1VID_A,WAG+F,53.382
1RBL_A,Poisson+F,20.002
1OGO_X,Poisson+F,12.283
1UQT_A,JTT+F,76.071
1F8X_A,Poisson+F+G,27.266
1OGO_X,LG+F+G,20.747
1EMD_A,WAG+F,49.651
1MLA_A,FLU+F+G,86.061
1QF6_A,FLU+F,51.680
1AQL_A,Poisson+F+G,64.928
1BOL_A,JTT+F,32.087
1KCZ_A,JTT+F,42.588
1F8M_A,Poisson+F,39.836
1PKN_A,Poisson+F,49.728
1TDE_A,Poisson+F+G,44.741
1PJ5_A,WAG+F,62.579
1C82_A,LG+F+G,31.545
1TAH_B,Poisson+F,70.996
1A4S_A,JTT+F+G,72.816
2F9Z_C,LG+F+G,126.333
1GP1_A,Poisson+F,66.303
1MQW_A,LG+F,76.105
1BD3_A,LG+F+G,94.982
1UQT_A,FLU+F+G,195.775
1GIM_A,WAG+F,50.784
1E7Q_A,Poisson+F,55.316
1ECF_A,FLU+F+G,89.138
1GOG_A,LG+F,49.860
1COY_A,FLU+F,77.181
1PII_A,JTT+F,75.303
1URO_A,WAG+F,54.884
1M9C_A,LG+F,37.381
1QFM_A,Poisson+F,66.707
1PP4_A,JTT+F,63.814
1S3I_A,Poisson+F,73.165
1BQC_A,JTT+F+G,44.691
7ATJ_A,FLU+F,70.392
1REQ_A,WAG+F,41.523
1EH5_A,FLU+F,99.348
1DNP_A,FLU+F,80.262
1EUG_A,Poisson+F+G,57.828
1A50_B,LG+F+G,71.792
1XQW_A,JTT+F,85.287
1MVN_A,LG+F+G,162.638
1GT7_A,WAG+F,67.143
1JMS_A,WAG+F,16.849
1HRK_A,Poisson+F,57.922
1DWO_A,Poisson+F,66.689
1I1E_A,WAG+F,8.985
1E7Q_A,FLU+F+G,105.945
1HR6_B,FLU+F,65.575
1RO7_A,FLU+F,14.026
1I8T_A,Poisson+F,53.686
1DIN_A,LG+F,86.129
1H54_A,FLU+F+G,124.392
1GTP_A,WAG+F,58.463
1QUM_A,LG+F+G,76.381
1M21_A,FLU+F+G,114.578
1BYA_A,JTT+F,64.550
1E2A_A,LG+F,91.755
1RK2_A,Poisson+F,77.613
1KNP_A,FLU+F+G,112.299
2PGD_A,LG+F+G,57.437
1IR3_A,WAG+F+G,16.657
1EUU_A,FLU+F,90.971
2JCW_A,JTT+F,52.016
1LBU_A,WAG+F,63.016
1QCN_A,LG+F,54.813
1OK4_A,LG+F,78.009
1QFE_A,FLU+F+G,149.329
1NSJ_A,JTT+F,105.478
1O98_A,JTT+F,54.410
1QWN_A,FLU+F+G,110.261
1AFR_A,JTT+F+G,97.390
1ESC_A,LG+F,63.419
2ACY_A,WAG+F,80.418
1XTC_A,LG+F,8.027
1AK0_A,Poisson+F,80.070
1IDT_A,JTT+F,79.679
1QMH_A,FLU+F+G,132.307
1LCB_A,Poisson+F,53.450
1MFP_A,Poisson+F+G,73.652
1AMP_A,Poisson+F+G,15.609
1UQR_A,WAG+F,60.248
1ECF_A,JTT+F+G,75.948
1DGS_A,LG+F,72.046
1Y9M_A,Poisson+F+G,95.952
1FDY_A,JTT+F,89.534
1JCH_A,Poisson+F+G,43.764
1A4S_A,FLU+F+G,74.917
1UQT_A,JTT+F+G,171.671
1NBA_A,WAG+F,89.834
1QUM_A,WAG+F+G,68.110
1JHF_A,LG+F+G,76.435
1GSA_A,LG+F+G,76.362
1BU7_A,Poisson+F,25.746
1CBX_A,WAG+F,7.737
1MLA_A,JTT+F+G,74.695
2ENG_A,FLU+F,45.767
1J00_A,LG+F,78.654
1AZY_A,Poisson+F,59.015
1KSJ_A,LG+F+G,62.171
1AQ0_A,FLU+F,75.319
1JCH_A,LG+F,39.646
1EX1_A,FLU+F,54.210
2F61_A,FLU+F+G,149.801
1BT1_A,JTT+F+G,24.865
1AQ2_A,WAG+F,49.719
1RK2_A,WAG+F+G,82.139
1EBF_A,FLU+F+G,104.613
1DJ0_A,FLU+F+G,104.259
1ELQ_A,JTT+F,73.640
1DII_A,Poisson+F,80.871
1Y9M_A,JTT+F+G,113.852
1NF9_A,FLU+F,83.766
1PYM_A,JTT+F,76.578
3R1R_A,WAG+F+G,80.127
1ORO_A,Poisson+F+G,63.675
1HV9_A,FLU+F+G,83.622
1A65_A,WAG+F,77.325
1KAE_A,FLU+F+G,102.472
1AMP_A,LG+F+G,21.903
1J00_A,Poisson+F,72.149
1DBT_A,WAG+F+G,81.930
1QRR_A,FLU+F,67.262
1DCO_A,Poisson+F,57.731
1VID_A,LG+F,56.330
1RU4_A,Poisson+F,54.126
1OAC_A,WAG+F+G,84.523
1BS9_A,WAG+F,46.515
1NIR_A,JTT+F+G,54.545
1QLH_A,JTT+F+G,54.464
2DLN_A,LG+F,62.534
2SQC_A,JTT+F,73.123
1R1J_A,LG+F+G,90.089
1GCU_A,JTT+F+G,32.807
1SOX_A,WAG+F+G,99.537
1MUD_A,WAG+F+G,3.090
1D0S_A,JTT+F,89.553
1A95_C,JTT+F+G,121.283
1KEZ_A,JTT+F+G,25.152
1L7Q_A,WAG+F+G,135.122
1E7Q_A,Poisson+F+G,75.085
1QJE_A,JTT+F,36.281
1GDH_A,JTT+F,71.058
1QGX_A,FLU+F,96.317
1ELS_A,JTT+F+G,60.041
1JH6_A,Poisson+F+G,32.139
1E5Q_A,LG+F,64.736
1A8H_A,JTT+F+G,51.156
1ARZ_A,LG+F,52.588
1HRK_A,Poisson+F+G,103.085
1DCO_A,LG+F+G,73.506
2ABK_A,FLU+F+G,69.181
2PTH_A,JTT+F,65.415
1IDJ_A,FLU+F,81.767
1KSJ_A,WAG+F+G,59.103
1JOA_A,JTT+F,74.119
1DIN_A,JTT+F,86.546
1EB6_A,FLU+F,13.278
1QLH_A,FLU+F,45.198
1LTQ_A,FLU+F+G,79.001
1AZY_A,JTT+F,63.048
1YSC_A,JTT+F+G,100.929
2TDT_A,WAG+F+G,65.810
1NDI_A,JTT+F+G,87.043
1MQW_A,LG+F+G,86.170
1NN4_A,FLU+F,77.987
2PEC_A,WAG+F,65.117
1MRQ_A,Poisson+F,39.833
1EYI_A,LG+F,54.795
1UQR_A,Poisson+F,57.891
1DL5_A,LG+F,28.904
1SML_A,LG+F+G,108.592
1GTP_A,Poisson+F+G,69.776
1SMN_A,LG+F,67.939
1F2V_A,Poisson+F+G,57.098
1B5T_A,Poisson+F,56.032
1D7R_A,LG+F,82.900
1ORD_A,LG+F+G,78.940
1HRK_A,JTT+F+G,114.371
1OXA_A,FLU+F+G,117.827
1BOU_B,FLU+F,65.041
1CW0_A,LG+F+G,126.213
1BVV_A,LG+F+G,32.363
1OYG_A,JTT+F,16.716
1MOK_A,FLU+F+G,13.188
1G72_A,WAG+F,57.322
1BH2_A,WAG+F,43.542
1ZYM_A,WAG+F,2.305
1XTC_A,WAG+F+G,10.562
1XVT_A,WAG+F,51.521
1H7X_A,WAG+F,24.883
1MHT_A,Poisson+F+G,120.725
1TRK_B,FLU+F+G,72.548
1B73_A,Poisson+F+G,82.543
1OG1_A,FLU+F+G,73.218
1I8D_A,LG+F,78.221
1BG0_A,JTT+F+G,109.698
1CF2_O,LG+F+G,79.868
2BBK_L,JTT+F+G,2.732
1GP5_A,WAG+F,68.838
1BS4_A,Poisson+F,53.550
1F2V_A,JTT+F,47.632
2XIS_A,LG+F,51.087
1C82_A,JTT+F+G,30.360
1JOA_A,WAG+F+G,77.581
1COY_A,Poisson+F,64.065
1D1Q_A,WAG+F+G,100.377
1GPR_A,WAG+F,82.622
1G99_A,FLU+F+G,83.317
1RPX_A,JTT+F,61.366
1GA8_A,WAG+F+G,77.035
1AKO_A,FLU+F,65.885
1D4C_A,FLU+F+G,122.406
1NIR_A,JTT+F,27.188
1AFR_A,JTT+F,52.913
1QH9_A,JTT+F+G,93.231
1CTT_A,LG+F+G,108.465
1AK0_A,Poisson+F+G,91.463
1B7Y_A,FLU+F,8.420
1CQQ_A,LG+F+G,3.367
1Y9M_A,FLU+F,112.329
1G24_A,FLU+F+G,13.829
1PYL_A,FLU+F,10.474
1U8V_A,FLU+F,75.295
1QZ9_A,JTT+F,66.990
1VQ1_A,JTT+F+G,136.462
1I8T_A,WAG+F+G,65.611
1FRO_A,WAG+F+G,81.865
1R44_A,LG+F,79.239
1D7R_A,FLU+F,90.381
1BVV_A,JTT+F+G,31.608
1A50_B,Poisson+F+G,66.791
1RDD_A,JTT+F+G,71.770
1DZR_A,JTT+F+G,102.105
2TS1_A,FLU+F,2.537
1G99_A,Poisson+F,56.678
1U3F_A,FLU+F,71.914
1CGK_A,FLU+F,58.624
1CBG_A,WAG+F,65.629
1B2M_A,FLU+F+G,20.396
2F9Z_C,FLU+F+G,148.000
1ITQ_A,FLU+F,70.648
1PJ5_A,LG+F,64.310
3ECA_A,FLU+F,80.350
1OE8_A,JTT+F+G,93.920
2EBN_A,Poisson+F+G,31.107
1QH9_A,LG+F+G,96.719
1R30_A,JTT+F+G,100.163
1BZC_A,JTT+F,21.287
1QRR_A,JTT+F+G,90.447
1U5U_A,LG+F+G,6.230
1A8S_A,WAG+F,47.925
1DGS_A,WAG+F,70.001
1B6T_A,JTT+F,63.620
1A69_A,WAG+F+G,60.866
1IDJ_A,JTT+F+G,95.089
1RBN_A,WAG+F,42.298
1ASY_B,WAG+F,62.307
1J7G_A,LG+F+G,77.098
1A50_B,JTT+F+G,72.700
1F7L_A,LG+F+G,106.545
1QTN_A,WAG+F+G,2.257
1DIO_A,FLU+F,17.482
1B65_A,WAG+F+G,91.032
1QK2_A,WAG+F,39.973
1ONR_A,WAG+F+G,58.337
1VID_A,Poisson+F+G,49.778
1DBF_A,Poisson+F,77.735
1CEL_A,JTT+F+G,78.453
1KZH_A,Poisson+F,50.047
1DEK_A,JTT+F+G,42.327
2A0N_A,JTT+F+G,66.137
1EH5_A,Poisson+F+G,134.622
1MJ9_A,FLU+F+G,8.371
1RA0_A,LG+F,56.945
1RBL_A,FLU+F,21.496
1Q91_A,FLU+F+G,116.035
1IR3_A,Poisson+F+G,13.108
1Z9H_A,Poisson+F+G,62.176
1A16_A,JTT+F,70.508
1QWN_A,Poisson+F+G,72.104
1VNC_A,FLU+F,25.457
13PK_A,FLU+F+G,82.645
1I8D_A,WAG+F,75.376
1SMN_A,JTT+F,67.632
3CSM_A,LG+F,72.161
1P1X_A,JTT+F,73.423
1CHD_A,WAG+F,5.157
1G79_A,LG+F,65.068
1AH7_A,WAG+F,5.499
1AQ0_A,Poisson+F+G,64.576
1A2T_A,LG+F,9.307
1OK4_A,FLU+F,86.196
1LJL_A,JTT+F+G,106.928
1DJL_A,JTT+F,1.303
2TDT_A,Poisson+F,45.093
1DWO_A,Poisson+F+G,88.088
1O9I_A,Poisson+F+G,68.906
4MDH_A,FLU+F+G,82.696
1O8A_A,FLU+F+G,123.007
1Z9H_A,FLU+F,50.545
1CZF_A,LG+F,86.326
1STC_E,WAG+F+G,121.872
1E0C_A,FLU+F,108.051
1S20_A,LG+F+G,70.200
1MHY_D,FLU+F+G,12.925
1P3D_A,WAG+F+G,81.114
1RHC_A,LG+F,66.895
1FF3_A,WAG+F,58.462
1J7G_A,JTT+F+G,73.448
1GOG_A,WAG+F+G,57.642
1GTP_A,LG+F,60.026
1QUM_A,FLU+F,61.447
1AUK_A,JTT+F,86.984
1SCA_A,LG+F+G,40.584
1PJB_A,FLU+F+G,83.201
1DHP_A,JTT+F+G,74.507
2DLN_A,JTT+F+G,77.891
1U5U_A,FLU+F,5.184
1BD3_A,WAG+F+G,81.439
1FRO_A,FLU+F,66.600
1NSP_A,JTT+F+G,64.922
1EEJ_A,LG+F+G,79.109
1DL5_A,Poisson+F,25.295
1TLP_E,JTT+F,10.795
1QTN_A,Poisson+F,1.603
13PK_A,LG+F,55.142
1QI9_A,FLU+F+G,66.952
1Q18_A,WAG+F+G,86.281
1E0C_A,JTT+F+G,97.262
1B04_A,LG+F,3.903
1G72_A,Poisson+F+G,81.620
1EG7_A,JTT+F+G,79.390
2BKR_A,JTT+F,91.780
1CG2_A,JTT+F,92.408
1MRQ_A,WAG+F+G,69.167
1FDY_A,Poisson+F,79.975
1ORO_A,FLU+F+G,78.558
1IG8_A,Poisson+F,67.263
1KL7_A,FLU+F+G,108.961
1BU7_A,FLU+F,29.369
1CEL_A,LG+F+G,80.346
1GA8_A,Poisson+F,64.807
1D2R_A,JTT+F+G,70.993
1X7D_A,JTT+F+G,105.397
1DO8_A,Poisson+F,49.497
1DDJ_A,LG+F,47.083
1STC_E,JTT+F,55.408
1GOG_A,JTT+F,49.053
1AQL_A,FLU+F+G,112.946
2HDH_A,Poisson+F,61.485
1IVH_A,JTT+F+G,75.218
2F9Z_C,FLU+F,100.235
1QRR_A,Poisson+F+G,77.407
1L7Q_A,WAG+F,112.826
1IPH_A,Poisson+F,58.700
1BWD_A,JTT+F+G,102.840
1GPA_A,JTT+F+G,81.572
1FUA_A,JTT+F+G,88.475
1E3V_A,JTT+F,69.431
1GSA_A,Poisson+F+G,70.529
1YBQ_A,LG+F+G,116.807
1J2U_A,Poisson+F+G,111.681
1DIZ_A,LG+F+G,55.989
1QWN_A,LG+F+G,97.664
1MFP_A,WAG+F+G,65.793
1DEK_A,LG+F,23.210
1AH7_A,LG+F+G,7.869
2TPS_A,LG+F+G,126.176
1R1J_A,Poisson+F,59.360
1AZY_A,WAG+F+G,67.087
1CB7_B,JTT+F,42.858
1B8F_A,LG+F,58.795
1RQL_A,LG+F,82.883
1I9A_A,WAG+F,86.339
1FO6_A,LG+F+G,80.686
1EBF_A,JTT+F,67.874
1BP2_A,WAG+F+G,52.638
2PGD_A,WAG+F,44.335
1BJO_A,FLU+F,63.912
1AJ8_A,WAG+F+G,69.485
1KCZ_A,FLU+F+G,73.789
1GCB_A,LG+F,81.810
1CBX_A,Poisson+F+G,8.807
1G8F_A,FLU+F+G,110.589
1CF2_O,WAG+F+G,71.757
1NID_A,LG+F,22.287
1X9H_A,WAG+F,42.456
1JCH_A,WAG+F+G,48.246
1PFQ_A,WAG+F,72.891
1F8M_A,LG+F,41.473
1QH9_A,WAG+F,91.086
1VLB_A,Poisson+F,73.147
1LVH_A,LG+F+G,95.620
1B3R_A,FLU+F,41.851
1QRG_A,JTT+F+G,125.044
1BS0_A,LG+F,80.146
1G79_A,JTT+F+G,69.941
1DGK_N,LG+F,32.410
1DLI_A,JTT+F,47.907
1K4T_A,FLU+F,34.944
1GQ8_A,LG+F,5.110
1KDG_A,Poisson+F+G,36.512
1F7L_A,FLU+F+G,124.473
1GQ8_A,LG+F+G,6.209
1XIK_A,JTT+F+G,81.300
1D7R_A,WAG+F+G,142.609
1I6P_A,JTT+F,69.706
1EX1_A,WAG+F+G,76.331
1DPG_A,WAG+F+G,75.484
1EUG_A,WAG+F+G,53.416
1A95_C,Poisson+F,53.838
1LDM_A,FLU+F,59.259
1Q18_A,JTT+F,86.315
1L9X_A,LG+F,104.295
1CNS_A,LG+F,48.789
1GCU_A,Poisson+F+G,26.387
2PTH_A,JTT+F+G,65.373
1KC7_A,FLU+F+G,79.570
1NID_A,FLU+F+G,35.021
1DCO_A,FLU+F+G,95.843
1EZ2_A,FLU+F+G,118.172
2PEC_A,JTT+F+G,91.298
1NLU_A,LG+F+G,25.616
1A2T_A,FLU+F+G,19.919
1NSF_A,Poisson+F+G,5.013
1OS7_A,JTT+F+G,79.807
1R44_A,JTT+F+G,89.742
1NID_A,JTT+F,22.234
1NVM_A,Poisson+F,39.538
1OG1_A,LG+F,45.955
1QCN_A,WAG+F,53.615
1GOG_A,Poisson+F+G,50.526
1A95_C,WAG+F,56.741
1L9X_A,JTT+F+G,172.153
1BZC_A,LG+F,21.546
1PP4_A,LG+F+G,67.477
1L8T_A,Poisson+F,57.249
2DOR_A,JTT+F+G,119.084
1ZYM_A,Poisson+F+G,2.462
1I1I_P,JTT+F+G,111.184
1QBA_A,WAG+F+G,98.791
1EYP_A,Poisson+F+G,48.270
1COY_A,WAG+F+G,77.368
1G64_A,WAG+F+G,51.703
1I1E_A,Poisson+F,7.667
5EAT_A,LG+F,90.443
1LBU_A,LG+F+G,102.132
1HRD_A,LG+F+G,68.180
1O8A_A,LG+F,62.420
1DAA_A,FLU+F+G,131.831
4KBP_A,LG+F+G,104.636
2A0N_A,WAG+F,51.753
1DEK_A,WAG+F,21.450
1SOX_A,Poisson+F+G,69.700
1BHG_A,LG+F,78.863
1XGM_A,LG+F+G,82.386
1B5D_A,WAG+F+G,9.618
1DJL_A,FLU+F+G,1.954
1F2V_A,Poisson+F,45.190
1CWY_A,FLU+F,99.793
1REQ_A,FLU+F+G,113.876
2PGD_A,Poisson+F,42.927
1CEL_A,Poisson+F+G,71.442
1PTD_A,WAG+F+G,46.608
1IR3_A,FLU+F,8.558
2TOH_A,WAG+F+G,17.701
2DHN_A,LG+F+G,95.362
1BWL_A,LG+F+G,99.972
1FHL_A,LG+F,85.720
2BMI_A,FLU+F,108.443
2ENG_A,Poisson+F+G,39.646
1UN1_A,JTT+F+G,118.045
1EH5_A,Poisson+F,81.380
1B5D_A,LG+F+G,12.206
4MDH_A,LG+F,49.398
1IR3_A,LG+F,7.633
5EAT_A,JTT+F,88.849
1XA8_A,Poisson+F+G,46.592
1MFP_A,WAG+F,49.776
1I8D_A,LG+F+G,119.631
1HKA_A,JTT+F,71.521
2DW7_A,JTT+F+G,67.031
1KEZ_A,JTT+F,19.242
1R6W_A,JTT+F+G,110.720
2DHN_A,WAG+F,83.957
1C4Z_A,Poisson+F,12.843
1NVM_A,JTT+F,41.185
1QBA_A,JTT+F,98.608
1QHF_A,FLU+F+G,72.688
1PKN_A,JTT+F,53.253
1BT1_A,Poisson+F,15.796
1H54_A,LG+F+G,106.907
1O9I_A,Poisson+F,52.810
1PZ3_A,Poisson+F+G,63.052
1CNS_A,FLU+F+G,87.455
1B3R_A,WAG+F+G,58.740
1PFK_A,FLU+F+G,77.748
1LBA_A,LG+F,89.275
1PMA_B,WAG+F+G,93.490
1BS0_A,WAG+F,77.801
1CZF_A,LG+F+G,104.248
1OS7_A,LG+F,79.007
1A8S_A,WAG+F+G,58.995
1NN4_A,LG+F+G,105.319
2NLR_A,FLU+F,70.721
1K32_A,WAG+F+G,61.912
1AUG_A,LG+F,73.289
1H2R_L,LG+F,58.228
1CI8_A,LG+F+G,117.398
1DIZ_A,Poisson+F+G,47.384
1G6T_A,FLU+F+G,106.601
2BKR_A,JTT+F+G,97.468
5EAT_A,WAG+F+G,109.247
1DWO_A,LG+F,72.845
1MBB_A,JTT+F+G,80.726
1BOL_A,JTT+F+G,36.665
1OR8_A,FLU+F,61.675
2DOR_A,JTT+F,82.878
1KRA_C,JTT+F+G,77.054
1XIK_A,WAG+F,46.589
1QJE_A,WAG+F+G,44.285
1MLA_A,Poisson+F+G,74.042
1EZ2_A,Poisson+F+G,68.765
1A4S_A,Poisson+F,50.444
1ONR_A,Poisson+F+G,54.123
1NSF_A,FLU+F+G,7.645
1DHF_A,FLU+F+G,141.145
1CTT_A,Poisson+F+G,93.257
4KBP_A,JTT+F+G,100.471
7ATJ_A,LG+F+G,115.078
1B2R_A,Poisson+F+G,41.623
2HDH_A,WAG+F+G,80.651
1AQ0_A,LG+F,70.590
1ZE1_A,Poisson+F,100.311
1I8D_A,Poisson+F+G,95.109
1UQR_A,Poisson+F+G,79.980
1BF2_A,Poisson+F,59.998
1NVT_A,WAG+F+G,92.490
1GAL_A,WAG+F,113.572
1HTO_A,FLU+F+G,57.302
1GT7_A,FLU+F+G,105.244
1DUB_A,Poisson+F+G,77.261
1IVH_A,JTT+F,44.283
1COY_A,LG+F+G,80.326
1AQL_A,Poisson+F,62.275
1R30_A,WAG+F,54.473
1O9I_A,JTT+F,56.412
1L7N_A,WAG+F,45.793
1HFE_L,JTT+F+G,31.084
4MDH_A,JTT+F,49.348
1DUP_A,WAG+F,46.720
1MPY_A,Poisson+F+G,70.572
1PNL_B,WAG+F+G,8.488
1TLP_E,FLU+F+G,22.383
1CI8_A,Poisson+F+G,93.238
1MQW_A,JTT+F,76.144
1MOQ_A,WAG+F,1.271
2DLN_A,FLU+F,66.987
1B2R_A,LG+F,31.062
1PTD_A,WAG+F,38.582
1UAM_A,JTT+F+G,94.531
1PJB_A,JTT+F,56.176
1MLA_A,LG+F+G,71.807
2TPS_A,LG+F,103.193
1ODT_C,JTT+F+G,86.087
1URO_A,FLU+F+G,82.207
1FQ0_A,LG+F,67.854
1EYI_A,Poisson+F,51.053
1BVZ_A,JTT+F,93.072
1JMS_A,FLU+F+G,31.009
1KFU_L,LG+F+G,89.930
1BFD_A,LG+F,83.926
1S95_A,LG+F,17.620
1P3D_A,LG+F+G,85.293
1H2R_L,FLU+F+G,74.953
1J7G_A,Poisson+F,59.403
1BBS_A,LG+F+G,70.379
1X9H_A,Poisson+F+G,37.223
2AYH_A,WAG+F,43.413
1FR8_A,LG+F+G,72.943
1IG8_A,JTT+F,73.069
1DNP_A,FLU+F+G,94.293
1AJ0_A,WAG+F,63.451
1TAH_B,Poisson+F+G,85.942
3PVA_A,WAG+F+G,109.369
1VQ1_A,Poisson+F+G,114.816
7ATJ_A,FLU+F+G,102.300
1L8T_A,LG+F,64.869
2THI_A,WAG+F,5.333
1GIM_A,FLU+F+G,63.833
1DD8_A,Poisson+F,43.631
1IPH_A,FLU+F+G,104.559
1RHC_A,WAG+F+G,70.313
2F61_A,Poisson+F,78.779
1DDJ_A,Poisson+F,41.110
1HRD_A,Poisson+F,48.524
1BWP_A,Poisson+F+G,66.300
1EI5_A,LG+F,40.232
1IG8_A,FLU+F+G,92.616
1E6E_A,Poisson+F,67.478
1CDG_A,LG+F,65.951
1H7O_A,WAG+F+G,64.859
1FQ0_A,JTT+F+G,73.825
1ASY_B,FLU+F+G,101.781
1IM5_A,JTT+F+G,126.481
2ACY_A,FLU+F+G,133.828
1P4N_A,JTT+F+G,48.274
1KAE_A,Poisson+F+G,70.967
1HY3_A,JTT+F,47.002
1K32_A,JTT+F,35.161
1AX4_A,JTT+F+G,76.571
1CVR_A,WAG+F+G,2.677
2TS1_A,Poisson+F,2.003
1SNZ_A,JTT+F,82.176
1EZ1_A,JTT+F+G,71.547
1G79_A,FLU+F,70.182
1DE6_A,LG+F+G,61.995
1BP2_A,WAG+F,63.672
1CEL_A,FLU+F,80.236
1BYA_A,LG+F+G,104.834
1DGK_N,JTT+F,32.034
1LJL_A,FLU+F,64.940
1EC9_A,FLU+F+G,66.804
1E6E_A,LG+F,74.293
1CG2_A,LG+F+G,112.469
1G8O_A,WAG+F+G,81.338
1M9C_A,FLU+F,39.198
1FR2_B,Poisson+F,19.324
1YVE_I,JTT+F+G,80.753
1HRD_A,JTT+F,51.202
1S20_A,FLU+F,72.689
1GCB_A,WAG+F,79.249
1JOA_A,Poisson+F+G,73.845
1F2V_A,LG+F+G,73.344
1OFG_A,WAG+F+G,104.858
1DGS_A,FLU+F+G,105.356
1PMA_B,FLU+F,91.914
1BBS_A,LG+F,59.106
1SNZ_A,LG+F,82.294
1H19_A,JTT+F,87.150
1FOA_A,FLU+F,46.336
1SMN_A,FLU+F+G,103.789
1H19_A,FLU+F+G,109.547
1HV9_A,LG+F+G,71.794
1YCF_A,WAG+F,80.333
1P1X_A,LG+F+G,85.811
2CPO_A,FLU+F+G,51.207
1UW8_A,LG+F+G,81.877
1J7G_A,FLU+F,67.916
1IM5_A,LG+F+G,119.750
1K32_A,LG+F,35.078
1MRQ_A,LG+F+G,66.107
1NLU_A,JTT+F,17.594
1EMD_A,LG+F+G,67.616
1ARZ_A,LG+F+G,68.407
1HTI_A,FLU+F,58.255
1AUK_A,Poisson+F,78.591
1L1R_A,WAG+F+G,63.316
1M9C_A,JTT+F+G,83.007
1DEK_A,LG+F+G,46.384
1R4Z_A,FLU+F+G,17.287
1E6E_A,LG+F+G,111.342
1I9A_A,LG+F+G,97.329
1X7D_A,LG+F+G,107.021
1UN1_A,LG+F+G,117.781
1NN4_A,LG+F,71.326
1F6D_A,Poisson+F,56.437
1BBS_A,JTT+F+G,68.601
1OXA_A,WAG+F,72.811
1ULA_A,FLU+F,79.071
2TS1_A,WAG+F+G,2.563
1UQR_A,LG+F,61.547
1OFG_A,JTT+F,88.035
2DLN_A,LG+F+G,82.255
1AST_A,JTT+F+G,63.955
1G64_A,JTT+F,53.196
1OBA_A,LG+F+G,83.382
1DGK_N,FLU+F+G,85.377
1CB7_B,LG+F,43.284
1L7N_A,JTT+F+G,60.875
4KBP_A,JTT+F,54.937
1RU4_A,FLU+F+G,105.551
1DNP_A,Poisson+F+G,69.062
1DBT_A,WAG+F,74.470
1GPJ_A,LG+F,100.078
1AQ0_A,FLU+F+G,86.948
1D8T_A,WAG+F,33.942
1G99_A,JTT+F,60.611
1MRQ_A,Poisson+F+G,54.301
1JS4_A,LG+F,80.253
1CHM_A,WAG+F,38.890
1QFM_A,Poisson+F+G,84.386
1LBA_A,FLU+F,101.497
1B8F_A,Poisson+F+G,72.093
1M54_A,FLU+F,22.610
1NN4_A,Poisson+F+G,84.061
3R1R_A,Poisson+F,50.595
1H3I_A,Poisson+F,16.617
1SMN_A,Poisson+F+G,73.303
1DAE_A,FLU+F+G,89.748
1RQL_A,WAG+F+G,87.737
1IG8_A,LG+F+G,87.086
1JOF_A,Poisson+F,17.904
1A8S_A,LG+F,48.773
1ITQ_A,LG+F,65.485
1EB6_A,LG+F+G,15.498
1ALD_A,WAG+F,47.791
1U5U_A,LG+F,4.396
1P5D_X,JTT+F+G,70.107
1A6D_A,WAG+F,62.273
